Order_ID,Order_Date,Customer_ID,Product_ID,Channel_ID,Supplier_ID,Quantity,Unit_Selling_Price,Unit_Cost_Price,Discount_Pct,Shipping_Fee,Delivery_Days,Order_Status,Customer_Rating
ORD-2026-04980,2026-03-15,CUST-0168,PROD-112,CH-05,SUP-30,2,280,150,0.1,0.0,0,Delivered,4.0
ORD-2026-04981,2026-03-15,CUST-2454,PROD-104,CH-02,SUP-20,1,299,160,0.0,40.0,4,Delivered,4.0
ORD-2026-04982,2026-03-15,CUST-2216,PROD-110,CH-02,SUP-40,1,360,190,0.2,40.0,2,Delivered,2.0
ORD-2026-04983,2026-03-15,CUST-0012,PROD-110,CH-06,SUP-40,3,360,190,0.05,0.0,2,Delivered,4.0
ORD-2026-04984,2026-03-15,CUST-0728,PROD-102,CH-01,SUP-10,1,350,210,0.05,40.0,4,Delivered,5.0
ORD-2026-04985,2026-03-15,CUST-0604,PROD-106,CH-05,SUP-20,2,246,130,0.05,0.0,0,Delivered,5.0
ORD-2026-04986,2026-03-15,CUST-0407,PROD-111,CH-01,SUP-30,1,360,200,0.05,40.0,1,Delivered,5.0
ORD-2026-04987,2026-03-15,CUST-0264,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,4,Returned,
ORD-2026-04988,2026-03-15,CUST-2366,PROD-106,CH-03,SUP-20,2,246,130,0.05,0.0,0,Delivered,5.0
ORD-2026-04989,2026-03-16,CUST-0656,PROD-101,CH-03,SUP-10,1,324,180,0.05,15.0,0,Delivered,5.0
ORD-2026-04990,2026-03-16,CUST-0398,PROD-104,CH-04,SUP-20,2,299,160,0.1,0.0,0,Delivered,3.0
ORD-2026-04991,2026-03-16,CUST-1580,PROD-108,CH-01,SUP-50,1,400,220,0.05,40.0,3,Delivered,4.0
ORD-2026-04992,2026-03-16,CUST-2365,PROD-101,CH-04,SUP-10,1,324,180,0.05,15.0,0,Delivered,5.0
ORD-2026-04993,2026-03-16,CUST-0851,PROD-106,CH-02,SUP-20,5,246,130,0.0,0.0,4,Delivered,3.0
ORD-2026-04994,2026-03-16,CUST-1733,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,4,Delivered,4.0
ORD-2026-04995,2026-03-16,CUST-1808,PROD-109,CH-05,SUP-40,4,199,110,0.05,0.0,0,Delivered,4.0
ORD-2026-04996,2026-03-16,CUST-0767,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,1,Delivered,5.0
ORD-2026-04997,2026-03-16,CUST-1931,PROD-104,CH-03,SUP-20,1,299,160,0.0,15.0,0,Cancelled,
ORD-2026-04998,2026-03-16,CUST-0766,PROD-112,CH-02,SUP-30,1,280,150,0.15,40.0,3,Delivered,2.0
ORD-2026-04999,2026-03-16,CUST-0316,PROD-102,CH-02,SUP-10,1,350,210,0.05,40.0,1,Delivered,5.0
ORD-2026-05000,2026-03-16,CUST-1204,PROD-103,CH-01,SUP-20,1,199,110,0.05,40.0,2,Delivered,3.0
ORD-2026-05001,2026-03-16,CUST-0997,PROD-104,CH-04,SUP-20,1,299,160,0.1,15.0,0,Delivered,1.0
ORD-2026-05002,2026-03-16,CUST-0894,PROD-105,CH-01,SUP-20,5,289,150,0.05,0.0,1,Delivered,5.0
ORD-2026-05003,2026-03-16,CUST-1343,PROD-102,CH-03,SUP-10,4,350,210,0.05,0.0,0,Delivered,1.0
ORD-2026-05004,2026-03-16,CUST-2186,PROD-106,CH-01,SUP-20,2,246,130,0.0,40.0,4,Delivered,5.0
ORD-2026-05005,2026-03-16,CUST-0399,PROD-106,CH-02,SUP-20,2,246,130,0.0,40.0,2,Delivered,5.0
ORD-2026-05006,2026-03-16,CUST-1467,PROD-110,CH-01,SUP-40,1,360,190,0.0,40.0,4,Delivered,4.0
ORD-2026-05007,2026-03-16,CUST-0882,PROD-107,CH-06,SUP-50,1,225,125,0.0,40.0,4,Delivered,4.0
ORD-2026-05008,2026-03-16,CUST-2299,PROD-109,CH-01,SUP-40,2,199,110,0.0,40.0,2,Delivered,3.0
ORD-2026-05009,2026-03-16,CUST-1168,PROD-105,CH-01,SUP-20,1,289,150,0.0,40.0,4,Delivered,2.0
ORD-2026-05010,2026-03-16,CUST-1410,PROD-107,CH-05,SUP-50,1,225,125,0.0,15.0,0,Delivered,2.0
ORD-2026-05011,2026-03-16,CUST-0572,PROD-109,CH-01,SUP-40,3,199,110,0.15,0.0,1,Delivered,5.0
ORD-2026-05012,2026-03-16,CUST-2450,PROD-112,CH-06,SUP-30,1,280,150,0.05,40.0,1,Delivered,5.0
ORD-2026-05013,2026-03-16,CUST-0297,PROD-104,CH-01,SUP-20,1,299,160,0.0,40.0,4,Delivered,2.0
ORD-2026-05014,2026-03-16,CUST-0968,PROD-112,CH-04,SUP-30,1,280,150,0.05,15.0,0,Delivered,5.0
ORD-2026-05015,2026-03-16,CUST-0247,PROD-102,CH-02,SUP-10,1,350,210,0.1,40.0,2,Delivered,5.0
ORD-2026-05016,2026-03-16,CUST-1032,PROD-106,CH-04,SUP-20,2,246,130,0.05,0.0,0,Delivered,3.0
ORD-2026-05017,2026-03-16,CUST-1901,PROD-107,CH-01,SUP-50,2,225,125,0.05,40.0,4,Delivered,5.0
ORD-2026-05018,2026-03-16,CUST-1232,PROD-105,CH-01,SUP-20,1,289,150,0.0,40.0,2,Delivered,5.0
ORD-2026-05019,2026-03-16,CUST-1404,PROD-105,CH-06,SUP-20,1,289,150,0.1,40.0,4,Delivered,1.0
ORD-2026-05020,2026-03-16,CUST-0588,PROD-103,CH-01,SUP-20,1,199,110,0.1,40.0,4,Delivered,5.0
ORD-2026-05021,2026-03-16,CUST-2040,PROD-112,CH-01,SUP-30,1,280,150,0.0,40.0,3,Delivered,5.0
ORD-2026-05022,2026-03-16,CUST-0977,PROD-111,CH-02,SUP-30,1,360,200,0.1,40.0,3,Delivered,3.0
ORD-2026-05023,2026-03-16,CUST-2369,PROD-111,CH-02,SUP-30,1,360,200,0.05,40.0,4,Delivered,4.0
ORD-2026-05024,2026-03-16,CUST-0520,PROD-105,CH-03,SUP-20,3,289,150,0.0,0.0,0,Cancelled,
ORD-2026-05025,2026-03-16,CUST-0495,PROD-102,CH-01,SUP-10,1,350,210,0.05,40.0,1,Delivered,2.0
ORD-2026-05026,2026-03-16,CUST-0313,PROD-112,CH-01,SUP-30,2,280,150,0.0,0.0,3,Delivered,5.0
ORD-2026-05027,2026-03-16,CUST-0417,PROD-112,CH-02,SUP-30,1,280,150,0.2,40.0,2,Delivered,5.0
ORD-2026-05028,2026-03-16,CUST-1832,PROD-102,CH-01,SUP-10,2,350,210,0.0,0.0,4,Delivered,2.0
ORD-2026-05029,2026-03-16,CUST-2361,PROD-107,CH-05,SUP-50,2,225,125,0.05,0.0,0,Delivered,4.0
ORD-2026-05030,2026-03-16,CUST-0680,PROD-109,CH-05,SUP-40,1,199,110,0.05,15.0,0,Cancelled,
ORD-2026-05031,2026-03-16,CUST-1913,PROD-110,CH-03,SUP-40,1,360,190,0.0,15.0,0,Delivered,5.0
ORD-2026-05032,2026-03-16,CUST-1870,PROD-104,CH-02,SUP-20,2,299,160,0.1,0.0,4,Delivered,4.0
ORD-2026-05033,2026-03-16,CUST-0417,PROD-103,CH-01,SUP-20,1,199,110,0.0,40.0,1,Delivered,2.0
ORD-2026-05034,2026-03-16,CUST-0689,PROD-108,CH-05,SUP-50,1,400,220,0.0,15.0,0,Delivered,1.0
ORD-2026-05035,2026-03-16,CUST-2368,PROD-108,CH-01,SUP-50,1,400,220,0.05,40.0,4,Delivered,5.0
ORD-2026-05036,2026-03-16,CUST-1110,PROD-112,CH-05,SUP-30,3,280,150,0.0,0.0,0,Delivered,3.0
ORD-2026-05037,2026-03-16,CUST-0324,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,2,Delivered,5.0
ORD-2026-05038,2026-03-16,CUST-2168,PROD-107,CH-01,SUP-50,1,225,125,0.0,40.0,2,Delivered,5.0
ORD-2026-05039,2026-03-16,CUST-1464,PROD-102,CH-01,SUP-10,3,350,210,0.15,0.0,3,Delivered,4.0
ORD-2026-05040,2026-03-16,CUST-1976,PROD-102,CH-02,SUP-10,1,350,210,0.0,40.0,3,Delivered,5.0
ORD-2026-05041,2026-03-16,CUST-0127,PROD-111,CH-05,SUP-30,2,360,200,0.1,0.0,0,Delivered,5.0
ORD-2026-05042,2026-03-16,CUST-0397,PROD-104,CH-02,SUP-20,1,299,160,0.0,40.0,1,Delivered,5.0
ORD-2026-05043,2026-03-16,CUST-0442,PROD-110,CH-01,SUP-40,1,360,190,0.05,40.0,3,Delivered,5.0
ORD-2026-05044,2026-03-16,CUST-0456,PROD-102,CH-01,SUP-10,1,350,210,0.15,40.0,3,Delivered,5.0
ORD-2026-05045,2026-03-16,CUST-1164,PROD-104,CH-02,SUP-20,1,299,160,0.05,40.0,2,Delivered,4.0
ORD-2026-05046,2026-03-16,CUST-1932,PROD-103,CH-04,SUP-20,4,199,110,0.0,0.0,0,Delivered,4.0
ORD-2026-05047,2026-03-16,CUST-1214,PROD-110,CH-02,SUP-40,2,360,190,0.15,0.0,3,Delivered,5.0
ORD-2026-05048,2026-03-16,CUST-1738,PROD-106,CH-06,SUP-20,1,246,130,0.15,40.0,4,Delivered,5.0
ORD-2026-05049,2026-03-16,CUST-1368,PROD-106,CH-06,SUP-20,3,246,130,0.2,0.0,3,Delivered,5.0
ORD-2026-05050,2026-03-16,CUST-1797,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,3,Delivered,5.0
ORD-2026-05051,2026-03-17,CUST-0467,PROD-109,CH-05,SUP-40,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-05052,2026-03-17,CUST-0345,PROD-110,CH-04,SUP-40,4,360,190,0.0,0.0,0,Cancelled,
ORD-2026-05053,2026-03-17,CUST-1423,PROD-109,CH-02,SUP-40,1,199,110,0.05,40.0,2,Delivered,5.0
ORD-2026-05054,2026-03-17,CUST-0397,PROD-105,CH-01,SUP-20,2,289,150,0.05,0.0,4,Delivered,5.0
ORD-2026-05055,2026-03-17,CUST-0402,PROD-108,CH-01,SUP-50,2,400,220,0.1,0.0,3,Delivered,3.0
ORD-2026-05056,2026-03-17,CUST-1059,PROD-101,CH-02,SUP-10,1,324,180,0.0,40.0,4,Delivered,5.0
ORD-2026-05057,2026-03-17,CUST-1620,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,4,Delivered,5.0
ORD-2026-05058,2026-03-17,CUST-1884,PROD-111,CH-05,SUP-30,1,360,200,0.1,15.0,0,Delivered,3.0
ORD-2026-05059,2026-03-17,CUST-0636,PROD-105,CH-02,SUP-20,1,289,150,0.05,40.0,3,Delivered,4.0
ORD-2026-05060,2026-03-17,CUST-0060,PROD-108,CH-03,SUP-50,1,400,220,0.05,15.0,0,Delivered,5.0
ORD-2026-05061,2026-03-17,CUST-0341,PROD-110,CH-01,SUP-40,1,360,190,0.2,40.0,1,Delivered,4.0
ORD-2026-05062,2026-03-17,CUST-2027,PROD-102,CH-01,SUP-10,1,350,210,0.0,40.0,2,Delivered,5.0
ORD-2026-05063,2026-03-17,CUST-0027,PROD-101,CH-05,SUP-10,1,324,180,0.15,15.0,0,Delivered,5.0
ORD-2026-05064,2026-03-17,CUST-0797,PROD-109,CH-01,SUP-40,4,199,110,0.05,0.0,1,Delivered,5.0
ORD-2026-05065,2026-03-17,CUST-0826,PROD-112,CH-05,SUP-30,2,280,150,0.05,0.0,0,Cancelled,
ORD-2026-05066,2026-03-17,CUST-1995,PROD-108,CH-02,SUP-50,1,400,220,0.05,40.0,3,Delivered,4.0
ORD-2026-05067,2026-03-17,CUST-0828,PROD-102,CH-04,SUP-10,3,350,210,0.2,0.0,0,Delivered,2.0
ORD-2026-05068,2026-03-17,CUST-1789,PROD-105,CH-03,SUP-20,1,289,150,0.0,15.0,0,Delivered,5.0
ORD-2026-05069,2026-03-17,CUST-1945,PROD-110,CH-02,SUP-40,4,360,190,0.0,0.0,1,Delivered,4.0
ORD-2026-05070,2026-03-17,CUST-0063,PROD-110,CH-04,SUP-40,1,360,190,0.15,15.0,0,Returned,
ORD-2026-05071,2026-03-17,CUST-0977,PROD-108,CH-05,SUP-50,2,400,220,0.0,0.0,0,Delivered,4.0
ORD-2026-05072,2026-03-17,CUST-2223,PROD-104,CH-03,SUP-20,2,299,160,0.0,0.0,0,Delivered,4.0
ORD-2026-05073,2026-03-17,CUST-2282,PROD-104,CH-01,SUP-20,1,299,160,0.0,40.0,3,Delivered,5.0
ORD-2026-05074,2026-03-17,CUST-2220,PROD-111,CH-01,SUP-30,2,360,200,0.1,0.0,4,Delivered,5.0
ORD-2026-05075,2026-03-17,CUST-0922,PROD-109,CH-04,SUP-40,1,199,110,0.0,15.0,0,Cancelled,
ORD-2026-05076,2026-03-17,CUST-0881,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,3,Delivered,5.0
ORD-2026-05077,2026-03-17,CUST-1339,PROD-104,CH-03,SUP-20,3,299,160,0.05,0.0,0,Delivered,4.0
ORD-2026-05078,2026-03-17,CUST-1627,PROD-112,CH-03,SUP-30,2,280,150,0.0,0.0,0,Delivered,5.0
ORD-2026-05079,2026-03-17,CUST-0051,PROD-107,CH-02,SUP-50,1,225,125,0.15,40.0,4,Delivered,5.0
ORD-2026-05080,2026-03-17,CUST-2399,PROD-103,CH-01,SUP-20,3,199,110,0.15,0.0,4,Delivered,4.0
ORD-2026-05081,2026-03-17,CUST-2385,PROD-105,CH-02,SUP-20,4,289,150,0.1,0.0,4,Delivered,4.0
ORD-2026-05082,2026-03-17,CUST-0672,PROD-106,CH-01,SUP-20,1,246,130,0.0,40.0,4,Delivered,5.0
ORD-2026-05083,2026-03-17,CUST-1879,PROD-110,CH-01,SUP-40,1,360,190,0.1,40.0,2,Delivered,5.0
ORD-2026-05084,2026-03-17,CUST-0767,PROD-107,CH-02,SUP-50,2,225,125,0.1,40.0,2,Delivered,5.0
ORD-2026-05085,2026-03-17,CUST-0346,PROD-106,CH-06,SUP-20,2,246,130,0.0,40.0,2,Delivered,5.0
ORD-2026-05086,2026-03-17,CUST-1245,PROD-102,CH-05,SUP-10,1,350,210,0.1,15.0,0,Delivered,4.0
ORD-2026-05087,2026-03-17,CUST-1072,PROD-105,CH-05,SUP-20,4,289,150,0.05,0.0,0,Delivered,4.0
ORD-2026-05088,2026-03-17,CUST-1917,PROD-102,CH-02,SUP-10,2,350,210,0.05,0.0,2,Delivered,1.0
ORD-2026-05089,2026-03-17,CUST-0057,PROD-110,CH-04,SUP-40,3,360,190,0.0,0.0,0,Delivered,4.0
ORD-2026-05090,2026-03-17,CUST-0638,PROD-107,CH-03,SUP-50,1,225,125,0.05,15.0,0,Delivered,4.0
ORD-2026-05091,2026-03-17,CUST-0353,PROD-103,CH-03,SUP-20,5,199,110,0.0,0.0,0,Delivered,5.0
ORD-2026-05092,2026-03-17,CUST-0835,PROD-106,CH-05,SUP-20,1,246,130,0.0,15.0,0,Cancelled,
ORD-2026-05093,2026-03-17,CUST-0139,PROD-106,CH-01,SUP-20,1,246,130,0.2,40.0,4,Delivered,4.0
ORD-2026-05094,2026-03-17,CUST-0756,PROD-112,CH-01,SUP-30,2,280,150,0.05,0.0,1,Delivered,5.0
ORD-2026-05095,2026-03-17,CUST-1290,PROD-104,CH-05,SUP-20,2,299,160,0.1,0.0,0,Delivered,5.0
ORD-2026-05096,2026-03-17,CUST-0546,PROD-110,CH-01,SUP-40,2,360,190,0.0,0.0,1,Cancelled,
ORD-2026-05097,2026-03-17,CUST-1568,PROD-102,CH-01,SUP-10,1,350,210,0.1,40.0,1,Delivered,4.0
ORD-2026-05098,2026-03-17,CUST-1257,PROD-109,CH-03,SUP-40,1,199,110,0.15,15.0,0,Delivered,5.0
ORD-2026-05099,2026-03-17,CUST-0850,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,3,Delivered,5.0
ORD-2026-05100,2026-03-17,CUST-2284,PROD-110,CH-03,SUP-40,2,360,190,0.05,0.0,0,Delivered,1.0
ORD-2026-05101,2026-03-17,CUST-1326,PROD-106,CH-03,SUP-20,3,246,130,0.0,0.0,0,Delivered,5.0
ORD-2026-05102,2026-03-17,CUST-1013,PROD-103,CH-03,SUP-20,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-05103,2026-03-17,CUST-2176,PROD-112,CH-05,SUP-30,1,280,150,0.1,15.0,0,Delivered,5.0
ORD-2026-05104,2026-03-17,CUST-2011,PROD-107,CH-04,SUP-50,2,225,125,0.0,0.0,0,Delivered,4.0
ORD-2026-05105,2026-03-17,CUST-0530,PROD-101,CH-01,SUP-10,1,324,180,0.05,40.0,1,Delivered,5.0
ORD-2026-05106,2026-03-18,CUST-0632,PROD-107,CH-04,SUP-50,2,225,125,0.0,0.0,0,Delivered,5.0
ORD-2026-05107,2026-03-18,CUST-2075,PROD-105,CH-01,SUP-20,1,289,150,0.1,40.0,1,Delivered,4.0
ORD-2026-05108,2026-03-18,CUST-1689,PROD-112,CH-02,SUP-30,1,280,150,0.1,40.0,3,Delivered,3.0
ORD-2026-05109,2026-03-18,CUST-2419,PROD-110,CH-03,SUP-40,1,360,190,0.2,15.0,0,Delivered,5.0
ORD-2026-05110,2026-03-18,CUST-2499,PROD-112,CH-02,SUP-30,1,280,150,0.1,40.0,2,Delivered,5.0
ORD-2026-05111,2026-03-18,CUST-1815,PROD-111,CH-01,SUP-30,1,360,200,0.2,40.0,1,Delivered,2.0
ORD-2026-05112,2026-03-18,CUST-1368,PROD-109,CH-04,SUP-40,2,199,110,0.0,0.0,0,Delivered,5.0
ORD-2026-05113,2026-03-18,CUST-1598,PROD-101,CH-02,SUP-10,2,324,180,0.1,0.0,1,Delivered,5.0
ORD-2026-05114,2026-03-18,CUST-1086,PROD-105,CH-01,SUP-20,5,289,150,0.1,0.0,3,Delivered,5.0
ORD-2026-05115,2026-03-18,CUST-0428,PROD-110,CH-06,SUP-40,1,360,190,0.05,40.0,3,Returned,
ORD-2026-05116,2026-03-18,CUST-0713,PROD-112,CH-03,SUP-30,2,280,150,0.0,0.0,0,Delivered,5.0
ORD-2026-05117,2026-03-18,CUST-1304,PROD-101,CH-02,SUP-10,1,324,180,0.1,40.0,3,Delivered,5.0
ORD-2026-05118,2026-03-18,CUST-1138,PROD-106,CH-03,SUP-20,3,246,130,0.05,0.0,0,Delivered,4.0
ORD-2026-05119,2026-03-18,CUST-0822,PROD-104,CH-06,SUP-20,1,299,160,0.2,40.0,4,Delivered,2.0
ORD-2026-05120,2026-03-18,CUST-1937,PROD-108,CH-03,SUP-50,1,400,220,0.15,15.0,0,Delivered,5.0
ORD-2026-05121,2026-03-18,CUST-0781,PROD-104,CH-03,SUP-20,2,299,160,0.1,0.0,0,Delivered,4.0
ORD-2026-05122,2026-03-18,CUST-1668,PROD-109,CH-01,SUP-40,1,199,110,0.05,40.0,4,Delivered,3.0
ORD-2026-05123,2026-03-18,CUST-1414,PROD-106,CH-03,SUP-20,2,246,130,0.1,0.0,0,Delivered,5.0
ORD-2026-05124,2026-03-18,CUST-2108,PROD-107,CH-06,SUP-50,1,225,125,0.0,40.0,4,Delivered,5.0
ORD-2026-05125,2026-03-18,CUST-1160,PROD-104,CH-01,SUP-20,1,299,160,0.05,40.0,4,Delivered,5.0
ORD-2026-05126,2026-03-18,CUST-1435,PROD-105,CH-05,SUP-20,3,289,150,0.0,0.0,0,Delivered,5.0
ORD-2026-05127,2026-03-18,CUST-1982,PROD-109,CH-03,SUP-40,1,199,110,0.05,15.0,0,Delivered,1.0
ORD-2026-05128,2026-03-18,CUST-1477,PROD-102,CH-02,SUP-10,2,350,210,0.05,0.0,1,Delivered,4.0
ORD-2026-05129,2026-03-18,CUST-1383,PROD-103,CH-02,SUP-20,1,199,110,0.05,40.0,3,Delivered,1.0
ORD-2026-05130,2026-03-18,CUST-2451,PROD-108,CH-03,SUP-50,2,400,220,0.05,0.0,0,Delivered,5.0
ORD-2026-05131,2026-03-18,CUST-2456,PROD-106,CH-06,SUP-20,1,246,130,0.05,40.0,4,Delivered,5.0
ORD-2026-05132,2026-03-18,CUST-0758,PROD-111,CH-02,SUP-30,1,360,200,0.2,40.0,4,Delivered,5.0
ORD-2026-05133,2026-03-18,CUST-1018,PROD-101,CH-02,SUP-10,1,324,180,0.0,40.0,4,Delivered,5.0
ORD-2026-05134,2026-03-18,CUST-2419,PROD-110,CH-03,SUP-40,1,360,190,0.05,15.0,0,Delivered,5.0
ORD-2026-05135,2026-03-18,CUST-1752,PROD-112,CH-05,SUP-30,2,280,150,0.15,0.0,0,Delivered,5.0
ORD-2026-05136,2026-03-18,CUST-0240,PROD-105,CH-01,SUP-20,4,289,150,0.05,0.0,1,Delivered,5.0
ORD-2026-05137,2026-03-18,CUST-0218,PROD-111,CH-01,SUP-30,2,360,200,0.0,0.0,2,Delivered,5.0
ORD-2026-05138,2026-03-18,CUST-1198,PROD-102,CH-03,SUP-10,2,350,210,0.05,0.0,0,Delivered,4.0
ORD-2026-05139,2026-03-18,CUST-0632,PROD-110,CH-01,SUP-40,2,360,190,0.0,0.0,3,Delivered,4.0
ORD-2026-05140,2026-03-18,CUST-0795,PROD-102,CH-02,SUP-10,1,350,210,0.15,40.0,4,Delivered,5.0
ORD-2026-05141,2026-03-18,CUST-0310,PROD-110,CH-01,SUP-40,1,360,190,0.0,40.0,2,Delivered,5.0
ORD-2026-05142,2026-03-18,CUST-1872,PROD-110,CH-04,SUP-40,1,360,190,0.0,15.0,0,Cancelled,
ORD-2026-05143,2026-03-18,CUST-2170,PROD-107,CH-03,SUP-50,1,225,125,0.05,15.0,0,Delivered,5.0
ORD-2026-05144,2026-03-18,CUST-1764,PROD-105,CH-02,SUP-20,1,289,150,0.0,40.0,4,Delivered,4.0
ORD-2026-05145,2026-03-18,CUST-2170,PROD-102,CH-03,SUP-10,1,350,210,0.05,15.0,0,Delivered,5.0
ORD-2026-05146,2026-03-18,CUST-0814,PROD-106,CH-05,SUP-20,2,246,130,0.15,0.0,0,Delivered,5.0
ORD-2026-05147,2026-03-18,CUST-2173,PROD-110,CH-04,SUP-40,1,360,190,0.0,15.0,0,Delivered,4.0
ORD-2026-05148,2026-03-18,CUST-1888,PROD-111,CH-05,SUP-30,3,360,200,0.0,0.0,0,Delivered,4.0
ORD-2026-05149,2026-03-18,CUST-0784,PROD-109,CH-03,SUP-40,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-05150,2026-03-18,CUST-1403,PROD-112,CH-01,SUP-30,1,280,150,0.1,40.0,3,Delivered,4.0
ORD-2026-05151,2026-03-18,CUST-0457,PROD-112,CH-06,SUP-30,1,280,150,0.15,40.0,1,Delivered,5.0
ORD-2026-05152,2026-03-18,CUST-1434,PROD-104,CH-04,SUP-20,2,299,160,0.05,0.0,0,Delivered,5.0
ORD-2026-05153,2026-03-18,CUST-2241,PROD-112,CH-01,SUP-30,3,280,150,0.2,0.0,1,Delivered,5.0
ORD-2026-05154,2026-03-18,CUST-0105,PROD-105,CH-04,SUP-20,2,289,150,0.15,0.0,0,Delivered,4.0
ORD-2026-05155,2026-03-18,CUST-0103,PROD-105,CH-02,SUP-20,1,289,150,0.1,40.0,1,Delivered,2.0
ORD-2026-05156,2026-03-18,CUST-0354,PROD-107,CH-03,SUP-50,1,225,125,0.0,15.0,0,Delivered,4.0
ORD-2026-05157,2026-03-18,CUST-0862,PROD-112,CH-06,SUP-30,2,280,150,0.0,0.0,2,Cancelled,
ORD-2026-05158,2026-03-18,CUST-0709,PROD-101,CH-01,SUP-10,3,324,180,0.0,0.0,2,Delivered,5.0
ORD-2026-05159,2026-03-18,CUST-2238,PROD-106,CH-05,SUP-20,4,246,130,0.05,0.0,0,Delivered,5.0
ORD-2026-05160,2026-03-18,CUST-1719,PROD-106,CH-02,SUP-20,2,246,130,0.0,40.0,1,Delivered,5.0
ORD-2026-05161,2026-03-18,CUST-0677,PROD-104,CH-04,SUP-20,1,299,160,0.1,15.0,0,Delivered,5.0
ORD-2026-05162,2026-03-18,CUST-1535,PROD-112,CH-02,SUP-30,1,280,150,0.0,40.0,4,Delivered,5.0
ORD-2026-05163,2026-03-18,CUST-2046,PROD-102,CH-02,SUP-10,1,350,210,0.05,40.0,4,Delivered,5.0
ORD-2026-05164,2026-03-18,CUST-1045,PROD-104,CH-05,SUP-20,1,299,160,0.0,15.0,0,Delivered,5.0
ORD-2026-05165,2026-03-18,CUST-1760,PROD-107,CH-05,SUP-50,1,225,125,0.15,15.0,0,Delivered,5.0
ORD-2026-05166,2026-03-18,CUST-1867,PROD-112,CH-03,SUP-30,1,280,150,0.05,15.0,0,Delivered,4.0
ORD-2026-05167,2026-03-18,CUST-0405,PROD-110,CH-02,SUP-40,1,360,190,0.05,40.0,3,Delivered,4.0
ORD-2026-05168,2026-03-18,CUST-1287,PROD-108,CH-01,SUP-50,3,400,220,0.0,0.0,1,Delivered,4.0
ORD-2026-05169,2026-03-18,CUST-1290,PROD-103,CH-04,SUP-20,1,199,110,0.05,15.0,0,Delivered,3.0
ORD-2026-05170,2026-03-18,CUST-1621,PROD-102,CH-04,SUP-10,1,350,210,0.2,15.0,0,Delivered,5.0
ORD-2026-05171,2026-03-18,CUST-1283,PROD-107,CH-04,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-05172,2026-03-18,CUST-1611,PROD-107,CH-04,SUP-50,1,225,125,0.05,15.0,0,Delivered,5.0
ORD-2026-05173,2026-03-18,CUST-1238,PROD-108,CH-01,SUP-50,3,400,220,0.1,0.0,3,Returned,
ORD-2026-05174,2026-03-18,CUST-2402,PROD-108,CH-04,SUP-50,2,400,220,0.1,0.0,0,Delivered,4.0
ORD-2026-05175,2026-03-18,CUST-1747,PROD-106,CH-04,SUP-20,2,246,130,0.2,0.0,0,Delivered,3.0
ORD-2026-05176,2026-03-18,CUST-0865,PROD-103,CH-01,SUP-20,2,199,110,0.15,40.0,3,Delivered,5.0
ORD-2026-05177,2026-03-18,CUST-1552,PROD-105,CH-02,SUP-20,1,289,150,0.1,40.0,4,Delivered,4.0
ORD-2026-05178,2026-03-18,CUST-2481,PROD-106,CH-03,SUP-20,3,246,130,0.1,0.0,0,Delivered,4.0
ORD-2026-05179,2026-03-18,CUST-0409,PROD-103,CH-01,SUP-20,1,199,110,0.0,40.0,2,Delivered,5.0
ORD-2026-05180,2026-03-18,CUST-2331,PROD-110,CH-02,SUP-40,2,360,190,0.0,0.0,4,Cancelled,
ORD-2026-05181,2026-03-18,CUST-2451,PROD-105,CH-02,SUP-20,1,289,150,0.05,40.0,4,Delivered,5.0
ORD-2026-05182,2026-03-18,CUST-2338,PROD-110,CH-04,SUP-40,2,360,190,0.05,0.0,0,Delivered,5.0
ORD-2026-05183,2026-03-18,CUST-2106,PROD-102,CH-02,SUP-10,2,350,210,0.1,0.0,1,Delivered,4.0
ORD-2026-05184,2026-03-18,CUST-2405,PROD-112,CH-04,SUP-30,3,280,150,0.0,0.0,0,Delivered,3.0
ORD-2026-05185,2026-03-18,CUST-1243,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,2,Delivered,5.0
ORD-2026-05186,2026-03-18,CUST-0838,PROD-112,CH-06,SUP-30,1,280,150,0.0,40.0,2,Delivered,4.0
ORD-2026-05187,2026-03-18,CUST-0241,PROD-109,CH-04,SUP-40,2,199,110,0.2,0.0,0,Delivered,5.0
ORD-2026-05188,2026-03-18,CUST-0448,PROD-111,CH-01,SUP-30,3,360,200,0.05,0.0,1,Delivered,4.0
ORD-2026-05189,2026-03-18,CUST-1782,PROD-112,CH-03,SUP-30,1,280,150,0.1,15.0,0,Returned,
ORD-2026-05190,2026-03-19,CUST-0620,PROD-107,CH-04,SUP-50,1,225,125,0.0,15.0,0,Cancelled,
